index,A,B,C,D,E
881,0.0656948652051546,0.5119209048812479,0.35768131735585734,0.06024067651543569,0.004462236042304772
2371,2.472306538631055e-05,0.006542767015056704,0.03672113250898108,0.2437153150283222,0.7129960623822533
2726,0.012392476291959885,0.13749053975593595,0.22047674364298014,0.45854674844201176,0.17109349186711204
1561,0.48453130556915086,0.4001925647962396,0.09050088217677872,0.02203103208888747,0.0027442153689433034
2007,0.001163728349718638,0.04246281665318176,0.10033009135286834,0.5234016018783451,0.3326417617658857
2565,0.0018318394289361787,0.05398538681142681,0.12482427160685662,0.629186658513739,0.1901718436390414
2455,0.5049897386452945,0.4037705291952424,0.08003757425973283,0.010344325461452853,0.0008578324382773763
1163,0.016125957313867623,0.18011639967704335,0.44003822509825774,0.35222644469668196,0.01149297321414959
451,0.04961884459976664,0.3881581272987008,0.4243428925529255,0.1271662296250043,0.010713905923602617
142,0.0009884096122704093,0.022734422428189474,0.09922745372573935,0.6079339408135855,0.2691157734202153
37,0.4841436896411529,0.4362835031943641,0.06852868816275744,0.01016764856489413,0.0008764704368313275
353,0.02249718291582065,0.24021697280619117,0.5491009590286723,0.16160480038087713,0.02658008486843887
1790,0.36080759744067586,0.48786659998967463,0.13311235130027618,0.017253200079169466,0.0009602511902039168
547,0.0013323379216138944,0.03602976607631405,0.20200119225506308,0.44736469369617443,0.3132720100508341
1347,0.022545915650748993,0.11301547337017172,0.1935007452840443,0.3601305652423697,0.3108073004526653
2062,0.004731247457010962,0.08284010791846023,0.27064325481159573,0.5105269837878776,0.1312584060250554
2134,0.0031209893553793854,0.044788042459894845,0.13189524092871693,0.5219775659366046,0.2982181613194048
2050,0.0012933267534952096,0.010840170160034539,0.049415559119215746,0.518795491770725,0.4196554521965294
2904,0.055965280663945315,0.47158804741338445,0.2673923064495965,0.15766607145232708,0.0473882940207467
212,0.00019900026330401074,0.014144668283720298,0.03975850849937899,0.32071582862151177,0.625181994332085
1890,0.01946099993289508,0.15229719795844085,0.35029729565046913,0.3703904405181876,0.10755406594000747
1231,0.041916146586456926,0.22471809600167333,0.2995274122496721,0.3577198977581987,0.07611844740399869
2049,0.009659629550495104,0.10688435045283705,0.2729932448413467,0.4623328393904189,0.148129935764902
2873,0.0006686706028099173,0.02368465549138313,0.06586458371805032,0.5224038752678212,0.3873782149199358
1011,0.5999609626688358,0.30457744474348836,0.06768570554234964,0.025593928640035006,0.0021819584052915723
2696,0.0,0.0041696750014715706,0.009714504772242888,0.1854539947857277,0.8006618254405581
1362,0.0010606125047071876,0.029932046741748326,0.09656784786878271,0.43978155678543523,0.43265793609932696
2462,0.1376183207630008,0.6268237244285398,0.20473538850549433,0.028483933711877713,0.0023386325910874322
2864,0.013262009309197966,0.2618560318718562,0.26114266970258077,0.3717112140235182,0.09202807509284733
249,0.20697703892630137,0.6445511355348342,0.1324052101280363,0.015023125878567118,0.001043489532261328
2736,0.03462634097484554,0.22698495800007482,0.2663577971179361,0.36729603192703647,0.10473487198010721
1581,0.046329033679676924,0.3258160554593972,0.4026973343072817,0.1942429085412209,0.030914668012423326
983,0.0003338950608768825,0.008732135764633046,0.0378700555094513,0.390374112807529,0.5626898008575097
392,0.0018718611064195165,0.04588822459060551,0.0888377668648464,0.5541132283410175,0.3092889190971112
1314,0.003908952682689348,0.03932559963931867,0.060223602508651886,0.5124682543290106,0.3840735908403297
2780,0.1840422409805498,0.5602887813418632,0.2202672570808912,0.032585151344217134,0.0028165692524787247
1690,0.778013993867383,0.17323493198986245,0.04088029867288404,0.007352883619143517,0.0005178918507262345
250,0.06221373436440709,0.4319067091539995,0.39866136764138965,0.09986691854776975,0.007351270292434318
571,0.012945768771219605,0.14670520083608377,0.5788916820898417,0.24437143640725956,0.01708591189559626
603,0.0075298813952044625,0.12852996261824068,0.21080230988582604,0.509084701309405,0.14405314479132478
715,0.00650605342932929,0.04503617981223298,0.06490125354756782,0.4220015375737981,0.46155497563707165
71,0.15349403938727443,0.4389063342062871,0.31172267079749505,0.08927524380740201,0.006601711801541968
453,0.06449825777993151,0.3917326701935127,0.40207066997179786,0.1335055826272757,0.008192819427482281
2755,0.07657694946088242,0.5139447301490543,0.34945724117534915,0.055795870188813664,0.004225209025900661
1455,0.2356798921844785,0.5259757730334929,0.20382216820949606,0.03286954346361411,0.0016526231089190764
2895,0.024941817639386875,0.2122294252095372,0.35769026712273877,0.3424133079230744,0.0627251821052629
2777,0.0962041005934309,0.531490134706456,0.31769846051936534,0.05181101038151292,0.0027962937992347422
2607,0.0022365583082314027,0.046546334852863656,0.2593726285503933,0.5683147902859819,0.12352968800252975
1979,0.0009169944783106308,0.012716128126927797,0.05160531882726546,0.3004720753573705,0.6342894832101257
2130,0.04570073005253654,0.42839862200728857,0.4489832323702898,0.07278319190549437,0.004134223664390627
308,0.41577037401713507,0.45772286363088593,0.10733932060535345,0.018131558913076506,0.0010358828335491964
1065,0.2745982696476655,0.5288657504972464,0.1662263628975522,0.02872182882596478,0.0015877881315714013
1438,0.04863146228615966,0.3997027918559888,0.4460985290978216,0.09543216261356233,0.010135054146467605
1639,0.45042934381325567,0.39168546915715624,0.12888277738801793,0.026042907922718492,0.002959501718851512
316,0.04151658910408354,0.39791833451829584,0.44323284875669133,0.10834760691240311,0.008984620708526854
2444,0.37953890242658833,0.509027681353096,0.09400312644558456,0.01664931788077955,0.0007809718939520003
2637,0.002445132957183933,0.022464778548262603,0.06455636164264288,0.5732061226961501,0.33732760415576035
1908,0.0008650604250733736,0.021504933234655757,0.10599603047092804,0.6004792414899468,0.2711547343793957
1137,0.026163137749528866,0.3114425636921647,0.5453764318155484,0.11020020779651181,0.006817658946246965
1868,0.07117726067337586,0.4585601757538144,0.350439201690703,0.10278076239041611,0.017042599491690423
1491,0.0016407831357318524,0.03162894305048611,0.04582524996645135,0.37329746251852974,0.5476075613288012
1600,0.000297215329473394,0.004164537950433418,0.018471351644475935,0.21378036801074235,0.763286527064875
1989,0.09039357034509743,0.2470535349113542,0.2047378946492239,0.32373814956451363,0.13407685052981122
1430,0.05518641788487351,0.32057950957138864,0.43418271387156887,0.16306533961925115,0.0269860190529177
623,0.008711548362044913,0.1646857902970867,0.3769155792251075,0.3955467463670345,0.05414033574872622
1625,0.0592487788762049,0.35486361438166686,0.44899402053687903,0.12362531866323223,0.01326826754201757
1808,0.022461246649147795,0.14610725876900205,0.2071341146052101,0.5285929946098176,0.09570438536682285
1171,0.3230807162662465,0.4123091376566002,0.20743283787269187,0.05213087089402805,0.005046437310433125
1947,0.0002589113576798524,0.005998451196260373,0.02070049542489367,0.28887366498474304,0.6841684770364235
2311,0.11130780906086811,0.5032601722818042,0.28285849934275975,0.09288520833703723,0.009688310977530977
1560,0.6520910439316331,0.2964124238448007,0.04295430282818332,0.008115921841662281,0.00042630755372040363
1126,0.6270113030830049,0.33027897269281997,0.037096822327172,0.005439988964394125,0.00017291293260864816
877,0.019226446763030626,0.11585233859146793,0.19222808648266515,0.6116327945031399,0.06106033365969711
2,0.002589140945216409,0.04004870144750913,0.13452807256570926,0.6001062419571886,0.22272784308437696
957,0.7427131481412754,0.20960512920981914,0.036340462406405566,0.009892138290626398,0.0014491219518731294
911,0.028372547517221854,0.15068776017005056,0.20846012518387422,0.45856913869167093,0.15391042843718272
2336,0.7591454895637806,0.19416579572257725,0.039781742713565604,0.0064560730321491615,0.0004508989679277058
381,0.024031094921175885,0.1952083784405332,0.38543534247531525,0.2855442648798979,0.1097809192830778
1170,0.2796923477379345,0.4587853106542728,0.2005664017536225,0.0543601865151153,0.006595753339054861
2489,0.006625941467092657,0.10583793078040325,0.3293820344091701,0.4592647624404124,0.09888933090292196
940,0.028653907144829766,0.19539811544991112,0.17575989766365027,0.3862201462596923,0.21396793348191728
263,0.4875417789664194,0.4440999569037249,0.05897400635988486,0.008513719162421758,0.0008705386075486449
1259,0.00016005767844268204,0.01449411487651536,0.041143554895920406,0.2438224689428142,0.7003798036063078
1406,0.036519385762296554,0.2182508028969987,0.23721560594818258,0.3813158414703978,0.12669836392212427
42,0.600498509597202,0.35649543981440257,0.03703404233028496,0.005174007076685907,0.0007980011814240829
304,0.0006609159032759823,0.011787658797103457,0.035749657631686554,0.3959330906163963,0.5558686770515385
1755,0.011443063914086187,0.21828872293161208,0.6040615243383856,0.14700827147920395,0.019198417336712358
2645,4.883634867629095e-05,0.0026372429101925742,0.0131191107309919,0.264416205746916,0.7197786042632232
2445,0.7784089683124417,0.1744815160631496,0.0314553835456399,0.015432811247715257,0.00022132083105394265
804,0.1089781598269474,0.5260882763131018,0.29554754365641217,0.06277723142339753,0.0066087887801408495
1038,0.03923071181440568,0.3212641154459091,0.43420999599692467,0.1850380918972675,0.020257084845493347
1531,0.010640263076995728,0.10209934238771294,0.25178661756960596,0.4113255733081122,0.2241482036575732
1049,0.00033146258049893064,0.00637649330320398,0.043839565824954775,0.5079318190485551,0.44152065924278694
969,0.0024193522924209118,0.03014793602075664,0.08110146137840898,0.6044492732953919,0.28188197701302137
